unixtime	low	high	open	close	volume	intervallStart_datetime	EMA_12	EMA_26	MACD	Signal_Line	Histogram	Histogram_Delta_Percentage	Histogram_Extrems	MFI
1514321100	13530.99	13738.99	13738.99	13587.32	13.089492809999955	2017-12-26 21:45:00	13606.7072777	13520.5525773	86.1547003809	89.045419006	-2.89071862509	-1.55030331697	Maximum	73.59897186980288
1514322000	13575.02	13670.0	13611.17	13657.96	16.03523142999997	2017-12-26 22:00:00	13614.5923119	13530.7309049	83.8614069729	88.0086165994	-4.1472096265	-0.434663889633		77.75973871238627
1514322900	13555.0	13657.96	13657.96	13643.92	9.22318490999997	2017-12-26 22:15:00	13619.1042639	13539.1152824	79.9889815737	86.4046895942	-6.41570802053	-0.546993906343		71.93045888300963
1514323800	13633.18	13740.0	13643.86	13740.0	12.670482809999962	2017-12-26 22:30:00	13637.7036079	13553.9956318	83.7079761291	85.8653469012	-2.15737077212	0.663736135557	Minimum	67.9228324959953
1514324700	13654.22	13748.0	13741.0	13700.0	12.765634769999965	2017-12-26 22:45:00	13647.2876683	13564.8107702	82.4768980613	85.1876571332	-2.71075907191	-0.256510520558	Maximum	69.95190177270536
1514325600	13699.99	13720.0	13700.0	13718.0	7.464024489999981	2017-12-26 23:00:00	13658.1664885	13576.1581206	82.0083679733	84.5517993012	-2.54343132791	0.0617272651529	Minimum	76.45741493296325
1514326500	13580.0	13720.0	13717.99	13588.0	17.474939689999992	2017-12-26 23:15:00	13647.3716441	13577.0352968	70.3363473292	81.7087089068	-11.3723615776	-3.47126739882	Maximum	72.89598857211598
1514327400	13450.0	13635.05	13588.0	13573.03	16.659963859999987	2017-12-26 23:30:00	13635.9344681	13576.7386082	59.1958599604	77.2061391175	-18.0102791572	-0.583688579914		65.73914132763073
1514328300	13500.0	13547.08	13534.68	13545.02	13.494061919999973	2017-12-26 23:45:00	13621.9476269	13574.3890816	47.5585452417	71.2766203424	-23.7180751007	-0.316918793636		58.733939586423425
1514329200	13519.99	13581.18	13545.01	13579.0	7.526380999999986	2017-12-27 00:00:00	13615.3402997	13574.7306311	40.609668522	65.1432299783	-24.5335614563	-0.0343824847569		53.54260851711881
1514330100	13451.15	13579.01	13579.01	13461.31	8.236293639999973	2017-12-27 00:15:00	13591.6433305	13566.3291029	25.3142275761	57.1774294979	-31.8632019217	-0.298759740957		41.39177627665005
1514331000	13440.0	13559.61	13461.31	13507.0	8.800618329999981	2017-12-27 00:30:00	13578.6212796	13561.9343545	16.6869250963	49.0793286176	-32.3924035212	-0.016608550541		40.11537916330627
1514331900	13506.99	13560.28	13507.0	13554.99	10.372937509999991	2017-12-27 00:45:00	13574.9856982	13561.4199579	13.5657402463	41.9766109433	-28.410870697	0.122915634268	Minimum	46.79868897573274
1514332800	13447.0	13555.0	13555.0	13447.0	9.699847429999991	2017-12-27 01:00:00	13555.2955907	13552.9444055	2.35118527561	34.0515258098	-31.7003405342	-0.115782084691	Maximum	38.658115715610045
1514333700	13447.0	13542.94	13447.0	13542.94	6.623000509999991	2017-12-27 01:15:00	13553.3947306	13552.2033384	1.19139223272	27.4794990944	-26.2881068616	0.170731089361	Minimum	45.97523697035603
1514334600	13515.18	13573.9	13542.94	13533.67	4.238894269999993	2017-12-27 01:30:00	13550.3601567	13550.8304985	-0.47034182917	21.8895309097	-22.3598727388	0.149430088043		43.728037847835175
1514335500	13531.05	13585.0	13533.68	13582.99	6.354451809999992	2017-12-27 01:45:00	13555.3801326	13553.2126838	2.16744876996	17.9451144817	-15.7776657118	0.294375871632		50.20991666962359
1514336400	13582.99	13680.0	13583.0	13680.0	6.797764979999997	2017-12-27 02:00:00	13574.5524199	13562.6043369	11.9480830141	16.7457081882	-4.79762517412	0.69592300523		49.195392512071074
1514337300	13669.0	13725.77	13680.0	13669.01	7.225137079999994	2017-12-27 02:15:00	13589.0843553	13570.4862378	18.5981174445	17.1161900394	1.48192740503	1.3088876999		56.349222638031364
1514338200	13666.8	13730.0	13669.0	13729.99	5.226476409999996	2017-12-27 02:30:00	13610.7621468	13582.3013313	28.4608154461	19.3851151208	9.07570032536	5.12425432887		54.482242537609764
1514339100	13659.62	13729.95	13729.94	13665.24	3.8598086299999994	2017-12-27 02:45:00	13619.143355	13588.4449364	30.6984185478	21.6477758062	9.05064274159	-0.00276095319002	Maximum	55.44014256567417
1514340000	13658.01	13689.12	13689.12	13658.01	3.047914069999997	2017-12-27 03:00:00	13625.1228388	13593.5979041	31.5249347266	23.6232075903	7.90172713631	-0.126942984944		62.023459640906474
1514340900	13585.02	13655.0	13655.0	13590.0	4.419340909999997	2017-12-27 03:15:00	13619.7193252	13593.3313927	26.3879324766	24.1761525675	2.21177990908	-0.720089055098		70.31841194719794
1514341800	13589.99	13601.0	13590.0	13601.0	8.452406689999991	2017-12-27 03:30:00	13616.839429	13593.8994377	22.9399913124	23.9289203165	-0.988929004123	-1.44711908272		62.62598100696426
1514342700	13601.0	13655.0	13601.0	13630.01	1.38031534	2017-12-27 03:45:00	13618.8656707	13596.5742941	22.2913765391	23.601411561	-1.3100350219	-0.324700778764		71.05943916822898
1514343600	13610.0	13630.01	13630.01	13610.01	1.3699045400000005	2017-12-27 04:00:00	13617.5032598	13597.5695316	19.933728195	22.8678748878	-2.93414669286	-1.23974675776		67.1832052462102
1514344500	13610.0	13635.94	13610.01	13610.01	1.32319916	2017-12-27 04:15:00	13616.3504506	13598.4910478	17.8594028177	21.8661804738	-4.00677765611	-0.365568281185		64.12423194915084
1514345400	13610.0	13649.49	13610.0	13649.48	1.27662616	2017-12-27 04:30:00	13621.4473044	13602.2680072	19.1792971481	21.3288038086	-2.14950666055	0.463532333202	Minimum	74.26164766556656
1514346300	13623.61	13649.49	13649.49	13648.98	1.5857683700000005	2017-12-27 04:45:00	13625.6831037	13605.7281548	19.954948864	21.0540328197	-1.09908395574	0.488680832718		70.78303390786797
1514347200	13648.99	13798.0	13648.99	13798.0	14.855554589999995	2017-12-27 05:00:00	13652.1933954	13619.9705137	32.2228817027	23.2878025963	8.93507910643	9.12956922876		68.21181540019167
1514348100	13797.99	13899.98	13798.0	13899.97	11.322172729999993	2017-12-27 05:15:00	13690.3128731	13640.7112164	49.6016566425	28.5505734056	21.0510832369	1.35600412556		73.29739171201369
1514349000	13898.0	13900.0	13899.98	13898.01	8.248067889999996	2017-12-27 05:30:00	13722.2662772	13659.7703856	62.4958916335	35.3396370512	27.1562545824	0.290016968568		75.20929809997331
1514349900	13848.04	13916.0	13853.04	13884.93	6.3075008200000005	2017-12-27 05:45:00	13747.2914653	13676.4488755	70.8425897988	42.4402276007	28.4023621981	0.0458865787971		64.40107557928556
1514350800	13850.0	13873.61	13862.33	13850.0	0.1769375	2017-12-27 06:00:00	13763.0927783	13689.3045144	73.7882639762	48.7098348758	25.0784291004	-0.117030163708	Maximum	55.233421741782045
1514351700	13719.0	13833.07	13719.0	13818.79	4.884031129999999	2017-12-27 06:15:00	13771.6615817	13698.8960318	72.7655498533	53.5209778713	19.244571982	-0.232624503514		59.34323421065179
1514352600	13819.35	13904.53	13819.35	13837.87	4.739966859999996	2017-12-27 06:30:00	13781.8474922	13709.1903998	72.6570923513	57.3482007673	15.308891584	-0.20450859607		65.56121939771131
1514353500	13837.86	13888.0	13837.87	13887.66	2.7637414699999985	2017-12-27 06:45:00	13798.1263395	13722.4103702	75.7159693243	61.0217544787	14.6942148456	-0.0401516161364		70.71633257108468
1514354400	13887.66	13920.0	13887.66	13919.99	6.6351600599999765	2017-12-27 07:00:00	13816.874595	13737.0458984	79.8286966471	64.7831429124	15.0455537347	0.0239100144362	Minimum	76.39503485785755
1514355300	13919.99	13950.0	13919.99	13949.67	7.806911979999988	2017-12-27 07:15:00	13837.3046573	13752.7958318	84.5088254994	68.7282794298	15.7805460697	0.0488511322274		75.81669164949544
1514356200	13899.18	13950.78	13949.67	13919.99	6.8676207399999925	2017-12-27 07:30:00	13850.0254793	13765.180585	84.8448942527	71.9516023944	12.8932918583	-0.18296288345	Maximum	69.0867263270321
1514357100	13902.0	13947.06	13919.99	13927.25	6.705040449999988	2017-12-27 07:45:00	13861.9061748	13777.1857269	84.7204478998	74.5053714955	10.2150764044	-0.207721618606		71.26747588774676
1514358000	13928.19	13965.16	13928.19	13948.99	18.03235637	2017-12-27 08:00:00	13875.3036863	13789.9119693	85.3917170205	76.6826406005	8.70907642004	-0.147429145384		73.12363512733359
1514358900	13850.0	13966.55	13949.0	13868.17	7.680584309999994	2017-12-27 08:15:00	13874.2061961	13795.7088605	78.4973356533	77.045579611	1.45175604225	-0.833305396321		59.657715794962996
1514359800	13860.0	13948.71	13867.23	13890.91	6.6722853499999975	2017-12-27 08:30:00	13876.7760121	13802.7607967	74.0152153724	76.4395067633	-2.42429139093	-2.66990273873		61.96841601220441
1514360700	13870.0	13949.0	13877.44	13948.8	10.076270599999988	2017-12-27 08:45:00	13887.8566256	13813.5785155	74.2781101338	76.0072274374	-1.7291173036	0.286753518956	Minimum	58.88247662770829
1514361600	13880.0	13963.0	13948.8	13884.73	12.115725359999981	2017-12-27 09:00:00	13887.3756063	13818.8489958	68.5266104724	74.5111040444	-5.98449357199	-2.46101074781	Maximum	48.04123471997727
1514362500	13882.0	13966.0	13882.01	13955.91	19.85470536	2017-12-27 09:15:00	13897.9193592	13829.0016628	68.9176963734	73.3924225102	-4.47472613683	0.252279899208	Minimum	58.14810303523539
1514363400	13915.0	13960.11	13955.91	13960.11	10.894439469999966	2017-12-27 09:30:00	13907.4871501	13838.7133915	68.7737585878	72.4686897257	-3.69493113792	0.174266530524		68.5650797188949
1514364300	13920.0	13963.6	13960.11	13920.78	13.738986939999958	2017-12-27 09:45:00	13909.5322039	13844.7923995	64.7398043844	70.9229126575	-6.18310827303	-0.673402843581	Maximum	62.70821374145394
1514365200	13920.0	13969.99	13920.78	13969.5	15.682654369999955	2017-12-27 10:00:00	13918.7580187	13854.0299996	64.7280191324	69.6839339524	-4.95591482005	0.198475167956	Minimum	65.17779480196306
1514366100	13925.99	13981.0	13969.99	13926.0	21.924161740000052	2017-12-27 10:15:00	13919.8721697	13859.3611107	60.5110589591	67.8493589538	-7.3382999947	-0.48071552098	Maximum	57.01384019714912
1514367000	13760.01	13928.78	13926.01	13793.69	25.49116112000007	2017-12-27 10:30:00	13900.4595282	13854.496584	45.9629441913	63.4720760013	-17.50913181	-1.38599291698		48.69902954024384
1514367900	13782.0	13869.4	13793.68	13810.99	20.13230867000008	2017-12-27 10:45:00	13886.6949854	13851.2738741	35.4211113197	57.861883065	-22.4407717452	-0.281661020589		40.126477120207696
1514368800	13809.99	13864.89	13810.99	13849.2	19.444142930000037	2017-12-27 11:00:00	13880.9265261	13851.1202538	29.8062723312	52.2507609182	-22.444488587	-0.000165628961988		47.84518683945416
1514369700	13643.46	13850.0	13849.2	13643.46	26.921911160000306	2017-12-27 11:15:00	13844.3932144	13835.7380127	8.65520164418	43.5316490634	-34.8764474192	-0.553898066515		41.680134609066194
1514370600	13635.58	13749.06	13643.46	13726.31	28.246436880000072	2017-12-27 11:30:00	13826.226566	13827.632234	-1.40566800116	34.5441856505	-35.9498536517	-0.0307773959753		35.11550378012586
1514371500	13620.8	13730.0	13726.26	13669.9	18.277753720000003	2017-12-27 11:45:00	13802.1763251	13815.9483648	-13.7720397404	24.8809405723	-38.6529803127	-0.075191590131		33.67675637085087
1514372400	13669.89	13748.15	13669.89	13735.0	22.275755049999987	2017-12-27 12:00:00	13791.8415058	13809.9521897	-18.1106838125	16.2826156953	-34.3932995079	0.110203165975	Minimum	36.4279544973756
1514373300	13655.01	13735.0	13735.0	13677.0	15.829936249999955	2017-12-27 12:15:00	13774.1735819	13800.1038793	-25.9302974438	7.84003306751	-33.7703305113	0.0181130919522		31.782018422854236
1514374200	13660.01	13684.78	13675.51	13684.78	20.39533021	2017-12-27 12:30:00	13760.4207231	13791.5613697	-31.1406466143	0.043897131147	-31.1845437455	0.076569779648		31.132953339707925
1514375100	13684.77	13740.0	13684.78	13740.0	22.52517923000001	2017-12-27 12:45:00	13757.2790734	13787.742009	-30.4629356041	-6.05746941591	-24.4054661882	0.217385818198		33.107109400424434
1514376000	13739.99	13900.0	13740.0	13893.37	22.171954610000054	2017-12-27 13:00:00	13778.216139	13795.5663046	-17.3501656035	-8.31600865342	-9.03415695007	0.629830592852		33.665319433838704
1514376900	13862.17	13900.0	13893.37	13899.0	17.707098129999988	2017-12-27 13:15:00	13796.7982715	13803.2280599	-6.42978835965	-7.93876459467	1.50897623502	1.16703011065		39.972562532172034
1514377800	13850.0	13911.0	13898.99	13850.01	15.021952079999965	2017-12-27 13:30:00	13804.9846913	13806.6933888	-1.7086974893	-6.69275117359	4.98405368429	2.30293716272		34.76420355168379
1514378700	13849.99	13900.0	13850.01	13900.0	11.402763189999964	2017-12-27 13:45:00	13819.6024311	13813.6049896	5.99744148307	-4.15471264226	10.1521541253	1.03692712166		39.9560826669576
1514379600	13821.0	13903.0	13899.99	13821.01	16.835042419999972	2017-12-27 14:00:00	13819.8189801	13814.1535089	5.66547125935	-2.19067586194	7.85614712129	-0.22615958896	Maximum	41.45256507762745
1514380500	13805.5	13873.4	13821.0	13855.84	20.00872915	2017-12-27 14:15:00	13825.3606755	13817.2413971	8.11927839164	-0.128685011223	8.24796340287	0.0498738472603	Minimum	42.748785424583865
1514381400	13821.6	13880.0	13855.84	13860.0	10.56589960999997	2017-12-27 14:30:00	13830.6898023	13820.408701	10.2811013199	1.953272255	8.32782906489	0.00968307667291		42.73039692721595
1514382300	13859.99	13889.0	13860.0	13879.99	16.651226069999982	2017-12-27 14:45:00	13838.2744481	13824.8221306	13.4523175592	4.25308131584	9.19923624334	0.104637976075		48.11514019968822
1514383200	13848.89	13879.99	13879.99	13853.63	16.21841730999995	2017-12-27 15:00:00	13840.6368407	13826.9560468	13.6807938998	6.13862383263	7.54217006719	-0.18013084264	Maximum	49.98461592997855
1514384100	13852.0	13875.01	13852.18	13864.99	14.126119379999981	2017-12-27 15:15:00	13844.3834806	13829.7733767	14.6101039228	7.83291985067	6.77718407216	-0.101427836844		59.00299909915965
1514385000	13715.02	13864.99	13864.98	13715.32	18.913636940000018	2017-12-27 15:30:00	13824.5275605	13821.2953488	3.23221173092	6.91277822672	-3.6805664958	-1.54308197278		52.4718004879175
1514385900	13555.58	13715.32	13715.32	13602.51	38.99523011	2017-12-27 15:45:00	13790.3710128	13805.0890267	-14.7180139092	2.58661979953	-17.3046337088	-3.70162235311		53.1924434292723
1514386800	13450.0	13690.25	13602.5	13474.39	28.71439361000005	2017-12-27 16:00:00	13741.7585493	13780.5928025	-38.8342532124	-5.69755480286	-33.1366984096	-0.914903196867		48.553675367294446
1514387700	13450.0	13605.16	13474.38	13587.73	33.459110890000034	2017-12-27 16:15:00	13718.0618494	13766.3066689	-48.2448195814	-14.2070077586	-34.0378118228	-0.0271938200407		50.07336604007525
1514388600	13415.0	13590.0	13587.73	13423.99	27.946625480000005	2017-12-27 16:30:00	13672.8200264	13740.9498787	-68.1298522685	-24.9915766605	-43.1382756079	-0.267363361441		40.198999043465996
1514389500	13402.02	13468.0	13423.98	13468.0	27.008945780000005	2017-12-27 16:45:00	13641.3092531	13720.7313691	-79.4221160287	-35.8776845342	-43.5444314946	-0.00941520913683		31.67819230549283
1514390400	13460.0	13547.79	13466.0	13505.01	30.03047666000002	2017-12-27 17:00:00	13620.3401372	13704.7520084	-84.4118712138	-45.5845218701	-38.8273493437	0.108328022412	Minimum	39.73122813378694
1514391300	13485.0	13603.31	13505.0	13492.31	18.632704540000017	2017-12-27 17:15:00	13600.643193	13689.0155634	-88.3723703336	-54.1420915628	-34.2302787708	0.118397744132		42.53035513412203
1514392200	13241.0	13486.69	13486.69	13322.97	43.35384383000002	2017-12-27 17:30:00	13557.9242403	13661.9010772	-103.976836934	-64.109040637	-39.8677962966	-0.164693882968	Maximum	41.61164409078122
1514393100	13051.0	13322.99	13322.97	13200.0	27.979871260000078	2017-12-27 17:45:00	13502.8589725	13627.6861826	-124.82721006	-76.2526745215	-48.5745355382	-0.218390281138		38.541600789089756
1514394000	12901.8	13325.0	13164.03	13309.53	47.17681288999998	2017-12-27 18:00:00	13473.1160537	13604.119058	-131.003004275	-87.2027404722	-43.8002638025	0.0982875426968	Minimum	31.99971191040261
1514394900	13151.55	13350.0	13309.52	13342.2	33.99858752000002	2017-12-27 18:15:00	13452.9751223	13584.7176463	-131.74252391	-96.1106971597	-35.6318267503	0.1864928734		38.15395782599231
1514395800	13270.24	13425.0	13345.0	13281.44	31.09781037000009	2017-12-27 18:30:00	13426.5851035	13562.2526354	-135.667531899	-104.022064108	-31.6454677913	0.111876356689		44.86747994188553
1514396700	13188.64	13399.95	13277.01	13303.4	26.222351710000023	2017-12-27 18:45:00	13407.6335491	13543.0783661	-135.444816997	-110.306614685	-25.1382023113	0.205630250844		39.39513729407663
1514397600	13212.21	13429.0	13300.01	13396.93	39.356068279999974	2017-12-27 19:00:00	13405.9868493	13532.2525612	-126.265711965	-113.498434141	-12.7672778238	0.492116513915		44.35578013434833
1514398500	13232.0	13420.0	13396.4	13284.61	28.288186110000048	2017-12-27 19:15:00	13387.3134878	13513.9086678	-126.595179966	-116.117783306	-10.4773966601	0.179355473839		42.423295487301935
1514399400	13100.0	13290.6	13284.61	13288.91	27.84308604000004	2017-12-27 19:30:00	13372.1744897	13497.2420998	-125.06761011	-117.907748667	-7.15986144313	0.316637359887		43.53095056693081
1514400300	13199.1	13290.6	13290.12	13247.69	23.092003050000013	2017-12-27 19:45:00	13353.0230298	13478.7567591	-125.733729339	-119.472944801	-6.2607845371	0.125571830288		43.33514992968155
1514401200	13247.68	13347.0	13247.69	13346.97	33.28271177000008	2017-12-27 20:00:00	13352.0917944	13468.9947769	-116.902982531	-118.958952347	2.05596981666	1.32838852774		49.757252833504545
1514402100	13215.1	13346.99	13346.97	13250.01	24.180751000000033	2017-12-27 20:15:00	13336.386903	13452.7736824	-116.38677939	-118.444517756	2.0577383657	0.000860201850643		49.189081686890624
1514403000	13200.02	13267.18	13250.01	13213.33	17.785974589999977	2017-12-27 20:30:00	13317.4550717	13435.0371133	-117.582041552	-118.272022515	0.689980963078	-0.664689654148	Maximum	43.26753799294412
1514403900	13085.0	13222.12	13212.92	13118.19	22.40167617999998	2017-12-27 20:45:00	13286.7989069	13411.5669567	-124.768049895	-119.571227991	-5.19682190373	-8.53183374879		37.35361500544772
1514404800	13115.0	13225.0	13118.19	13135.01	12.869378909999964	2017-12-27 21:00:00	13263.4467673	13391.0812562	-127.634488911	-121.183880175	-6.45060873592	-0.241260303973		42.280798458096285
1514405700	13120.66	13210.0	13135.01	13132.97	14.881444229999971	2017-12-27 21:15:00	13243.3734185	13371.9619039	-128.588485417	-122.664801223	-5.92368419398	0.0816860180966	Minimum	45.58175413146961
