	unixtime	low	high	open	close	volume	intervallStart_datetime
1987	1513415700	15389.75	15400.0	15389.76	15399.99	6.188473549999996	2017-12-16 10:15:00
1988	1513416000	15399.99	15434.96	15400.0	15434.39	4.098561459999995	2017-12-16 10:20:00
1989	1513416300	15414.38	15450.0	15434.39	15433.12	4.039345319999996	2017-12-16 10:25:00
1990	1513416600	15433.11	15445.0	15433.11	15444.3	5.911736579999994	2017-12-16 10:30:00
1991	1513416900	15444.29	15444.53	15444.3	15444.53	5.2136317399999905	2017-12-16 10:35:00
1992	1513417200	15444.5	15449.0	15444.5	15448.5	4.031176129999993	2017-12-16 10:40:00
1993	1513417500	15448.48	15474.38	15448.49	15474.32	8.35243087999999	2017-12-16 10:45:00
1994	1513417800	15460.0	15478.0	15460.0	15474.77	3.166439679999996	2017-12-16 10:50:00
1995	1513418100	15474.44	15487.66	15475.01	15480.01	3.2269695399999976	2017-12-16 10:55:00
1996	1513418400	15480.0	15485.0	15480.01	15482.38	9.12896633999999	2017-12-16 11:00:00
1997	1513418700	15474.01	15482.38	15482.38	15477.39	6.938625379999992	2017-12-16 11:05:00
1998	1513419000	15457.2	15479.94	15477.32	15479.0	4.100498309999995	2017-12-16 11:10:00
1999	1513419300	15479.0	15480.0	15479.0	15479.82	3.3933452499999963	2017-12-16 11:15:00
2000	1513419600	15479.73	15490.0	15479.82	15490.0	4.327519919999992	2017-12-16 11:20:00
2001	1513419900	15490.0	15546.32	15490.0	15510.33	8.115243759999988	2017-12-16 11:25:00
2002	1513420200	15450.2	15510.33	15510.33	15454.97	5.405508149999991	2017-12-16 11:30:00
2003	1513420500	15452.51	15493.84	15454.96	15473.89	3.9107813099999906	2017-12-16 11:35:00
2004	1513420800	15452.05	15473.88	15471.98	15462.06	3.853742869999993	2017-12-16 11:40:00
2005	1513421100	15460.88	15461.96	15461.96	15460.98	3.2155588399999955	2017-12-16 11:45:00
2006	1513421400	15460.98	15473.89	15461.01	15473.4	4.592271929999992	2017-12-16 11:50:00
2007	1513421700	15470.0	15473.89	15473.4	15472.86	3.6956191299999945	2017-12-16 11:55:00
2008	1513422000	15420.01	15470.01	15470.0	15425.0	4.929031399999992	2017-12-16 12:00:00
2009	1513422300	15424.43	15450.0	15425.0	15450.0	3.8873180499999958	2017-12-16 12:05:00
2010	1513422600	15449.99	15470.0	15450.0	15470.0	4.683403239999994	2017-12-16 12:10:00
2011	1513422900	15450.01	15473.89	15470.0	15468.0	4.6972301699999965	2017-12-16 12:15:00
2012	1513423200	15467.99	15480.0	15468.0	15479.99	4.742672429999993	2017-12-16 12:20:00
2013	1513423500	15470.1	15485.2	15480.0	15484.66	3.106465629999996	2017-12-16 12:25:00
2014	1513423800	15480.0	15486.0	15484.86	15484.97	2.9198403099999983	2017-12-16 12:30:00
2015	1513424100	15480.0	15490.0	15484.96	15490.0	3.765734039999996	2017-12-16 12:35:00
2016	1513424400	15490.0	15555.0	15490.0	15554.56	3.1417571099999972	2017-12-16 12:40:00
2017	1513424700	15520.0	15555.0	15554.96	15532.9	7.5159755299999915	2017-12-16 12:45:00
2018	1513425000	15533.77	15560.0	15533.77	15550.5	5.049617169999991	2017-12-16 12:50:00
2019	1513425300	15540.0	15550.5	15550.5	15542.49	6.254590309999988	2017-12-16 12:55:00
2020	1513425600	15542.03	15590.0	15542.03	15584.0	5.433983349999991	2017-12-16 13:00:00
2021	1513425900	15584.0	15600.0	15584.0	15599.99	6.651412639999985	2017-12-16 13:05:00
2022	1513426200	15599.99	15649.02	15600.0	15620.01	4.828855009999991	2017-12-16 13:10:00
2023	1513426500	15600.5	15620.01	15620.01	15608.94	5.752445399999995	2017-12-16 13:15:00
2024	1513426800	15608.93	15620.01	15608.94	15620.0	6.095232759999989	2017-12-16 13:20:00
2025	1513427100	15620.0	15625.25	15620.01	15620.01	5.3197658999999895	2017-12-16 13:25:00
2026	1513427400	15600.51	15620.01	15620.01	15600.76	4.963043149999992	2017-12-16 13:30:00
2027	1513427700	15600.67	15649.0	15600.74	15642.0	4.557676199999994	2017-12-16 13:35:00
2028	1513428000	15642.0	15642.01	15642.01	15642.0	5.140669889999991	2017-12-16 13:40:00
2029	1513428300	15642.0	15642.01	15642.0	15642.01	5.989668239999993	2017-12-16 13:45:00
2030	1513428600	15642.0	15650.0	15642.0	15650.0	3.5319961199999956	2017-12-16 13:50:00
2031	1513428900	15649.99	15650.98	15650.0	15650.97	5.32340812999999	2017-12-16 13:55:00
2032	1513429200	15650.96	15680.0	15650.96	15680.0	5.773760399999996	2017-12-16 14:00:00
2033	1513429500	15679.99	15688.0	15680.0	15688.0	4.568520299999996	2017-12-16 14:05:00
2034	1513429800	15688.0	15697.0	15688.01	15697.0	7.157005049999992	2017-12-16 14:10:00
2035	1513430100	15697.98	15790.0	15697.99	15790.0	7.440267249999989	2017-12-16 14:15:00
2036	1513430400	15791.59	15923.44	15791.59	15912.12	7.734308989999986	2017-12-16 14:20:00
2037	1513430700	15782.02	15950.0	15923.44	15876.71	6.766114309999989	2017-12-16 14:25:00
2038	1513431000	15876.75	15914.99	15876.75	15914.99	7.539314569999982	2017-12-16 14:30:00
2039	1513431300	15914.99	15970.85	15914.99	15970.84	8.015180799999985	2017-12-16 14:35:00
2040	1513431600	15901.28	15972.0	15970.83	15924.99	11.200504189999984	2017-12-16 14:40:00
2041	1513431900	15879.7	15956.33	15925.0	15880.0	6.6335405599999895	2017-12-16 14:45:00
2042	1513432200	15808.44	15947.85	15880.0	15897.96	6.707385769999987	2017-12-16 14:50:00
2043	1513432500	15894.63	15939.0	15897.96	15939.0	4.145952489999991	2017-12-16 14:55:00
2044	1513432800	15881.27	15949.0	15940.0	15882.89	10.12342830999998	2017-12-16 15:00:00
2045	1513433100	15882.88	15922.93	15882.89	15908.26	6.957524339999992	2017-12-16 15:05:00
2046	1513433400	15907.02	15920.0	15908.27	15909.92	5.445711219999988	2017-12-16 15:10:00
2047	1513433700	15907.0	15909.94	15908.99	15909.9	8.162851239999991	2017-12-16 15:15:00
2048	1513434000	15909.24	15909.91	15909.91	15909.25	4.682378029999994	2017-12-16 15:20:00
2049	1513434300	15909.24	15918.98	15909.24	15918.96	7.986398129999985	2017-12-16 15:25:00
2050	1513434600	15919.2	15982.0	15919.2	15982.0	6.900460959999993	2017-12-16 15:30:00
2051	1513434900	15970.0	15982.0	15982.0	15970.0	5.38364486999999	2017-12-16 15:35:00
2052	1513435200	15925.09	15970.01	15970.0	15955.0	5.350193529999988	2017-12-16 15:40:00
2053	1513435500	15952.62	15970.02	15955.01	15970.01	3.729208819999995	2017-12-16 15:45:00
2054	1513435800	15970.01	15990.0	15970.02	15990.0	6.813641269999991	2017-12-16 15:50:00
2055	1513436100	15989.99	15999.99	15990.0	15999.99	8.236894119999986	2017-12-16 15:55:00
2056	1513436400	15969.0	16000.0	15999.99	15977.82	14.104686619999981	2017-12-16 16:00:00
2057	1513436700	15977.82	16016.22	15977.83	16008.17	7.77906196999999	2017-12-16 16:05:00
2058	1513437000	16008.21	16133.21	16008.21	16132.99	11.055034519999985	2017-12-16 16:10:00
2059	1513437300	16095.0	16229.99	16132.98	16102.44	11.042993309999982	2017-12-16 16:15:00
2060	1513437600	16057.85	16150.0	16103.09	16096.34	7.499351589999989	2017-12-16 16:20:00
2061	1513437900	16063.01	16153.7	16096.34	16121.52	5.565611529999986	2017-12-16 16:25:00
2062	1513438200	16122.22	16229.99	16122.22	16229.99	6.751653389999983	2017-12-16 16:30:00
2063	1513438500	16229.98	16417.25	16229.99	16355.95	12.786536069999975	2017-12-16 16:35:00
2064	1513438800	16342.08	16399.99	16356.0	16342.98	9.599567009999982	2017-12-16 16:40:00
2065	1513439100	16342.98	16472.12	16342.98	16456.05	11.231402049999982	2017-12-16 16:45:00
2066	1513439400	16349.01	16456.06	16456.06	16394.99	8.781106139999984	2017-12-16 16:50:00
2067	1513439700	16394.96	16498.24	16394.96	16497.69	8.467365339999985	2017-12-16 16:55:00
2068	1513440000	16497.68	16498.24	16497.69	16498.0	10.674731179999982	2017-12-16 17:00:00
2069	1513440300	16497.0	16498.0	16498.0	16497.31	10.143210079999983	2017-12-16 17:05:00
2070	1513440600	16497.31	16637.99	16497.31	16637.99	10.58462804999998	2017-12-16 17:10:00
2071	1513440900	16276.01	16654.07	16637.98	16500.0	15.034105439999983	2017-12-16 17:15:00
2072	1513441200	16245.35	16500.0	16500.0	16486.99	12.692119299999982	2017-12-16 17:20:00
2073	1513441500	16259.23	16486.99	16486.99	16335.0	10.589446509999984	2017-12-16 17:25:00
2074	1513441800	16071.02	16334.99	16334.99	16172.18	10.015140199999987	2017-12-16 17:30:00
2075	1513442100	16154.65	16279.55	16172.18	16275.11	11.127667769999979	2017-12-16 17:35:00
2076	1513442400	16198.08	16353.9	16289.0	16209.04	12.469604759999976	2017-12-16 17:40:00
2077	1513442700	16209.04	16350.0	16209.04	16315.01	6.0164747499999915	2017-12-16 17:45:00
2078	1513443000	16315.01	16474.99	16315.01	16430.0	5.524634579999992	2017-12-16 17:50:00
2079	1513443300	16420.04	16450.0	16430.0	16449.99	6.270825089999988	2017-12-16 17:55:00
2080	1513443600	16449.98	16484.99	16449.99	16482.95	5.295468749999993	2017-12-16 18:00:00
2081	1513443900	16376.77	16530.0	16483.05	16379.26	7.509448119999988	2017-12-16 18:05:00
2082	1513444200	16279.9	16379.26	16379.26	16292.48	5.525370109999988	2017-12-16 18:10:00
2083	1513444500	16200.05	16294.5	16292.48	16208.29	5.323180179999991	2017-12-16 18:15:00
2084	1513444800	16208.0	16297.04	16208.28	16297.04	9.596741199999986	2017-12-16 18:20:00
2085	1513445100	16290.13	16296.0	16296.0	16290.9	5.254133559999993	2017-12-16 18:25:00
2086	1513445400	16199.0	16290.01	16290.01	16199.41	8.517661499999992	2017-12-16 18:30:00
2087	1513445700	16108.06	16199.01	16199.01	16178.69	9.452876989999977	2017-12-16 18:35:00
2088	1513446000	16159.99	16225.0	16178.68	16225.0	3.753751079999994	2017-12-16 18:40:00
2089	1513446300	16224.99	16299.0	16225.0	16298.0	5.408407809999993	2017-12-16 18:45:00
2090	1513446600	16203.89	16298.01	16298.0	16215.12	4.221723739999993	2017-12-16 18:50:00
2091	1513446900	16200.01	16234.89	16204.99	16234.86	4.772344749999992	2017-12-16 18:55:00
2092	1513447200	16234.8	16241.0	16234.86	16234.81	4.918058019999994	2017-12-16 19:00:00
2093	1513447500	16200.0	16234.81	16234.81	16213.96	4.451031709999994	2017-12-16 19:05:00
2094	1513447800	16120.0	16213.95	16207.11	16120.01	6.449912179999991	2017-12-16 19:10:00
2095	1513448100	16120.0	16199.0	16120.01	16199.0	5.513703179999993	2017-12-16 19:15:00
2096	1513448400	16195.45	16247.13	16199.0	16225.96	5.937314429999991	2017-12-16 19:20:00
2097	1513448700	16161.74	16240.0	16195.6	16208.73	3.913587059999995	2017-12-16 19:25:00
2098	1513449000	16187.02	16219.63	16193.73	16214.89	3.7369781899999905	2017-12-16 19:30:00
2099	1513449300	16196.96	16229.99	16214.9	16197.77	3.9292883899999964	2017-12-16 19:35:00
2100	1513449600	16195.92	16228.54	16195.93	16223.02	4.650245829999988	2017-12-16 19:40:00
2101	1513449900	16214.49	16223.0	16223.0	16218.99	3.94877091999999	2017-12-16 19:45:00
2102	1513450200	16218.98	16240.0	16218.99	16240.0	4.058134989999994	2017-12-16 19:50:00
2103	1513450500	16244.98	16250.0	16244.99	16249.99	3.7399531899999965	2017-12-16 19:55:00
2104	1513450800	16203.35	16264.36	16250.0	16262.45	4.752003129999998	2017-12-16 20:00:00
2105	1513451100	16255.63	16264.37	16255.63	16264.37	4.127408959999993	2017-12-16 20:05:00
2106	1513451400	16264.36	16389.99	16264.36	16380.08	9.761078249999983	2017-12-16 20:10:00
2107	1513451700	16323.71	16422.78	16380.06	16419.88	8.298014199999985	2017-12-16 20:15:00
2108	1513452000	16415.64	16553.9	16419.88	16449.0	19.993697330000003	2017-12-16 20:20:00
2109	1513452300	16446.47	16480.0	16446.47	16475.02	7.595094999999989	2017-12-16 20:25:00
2110	1513452600	16401.01	16475.04	16475.04	16461.74	4.815627099999991	2017-12-16 20:30:00
2111	1513452900	16461.73	16480.0	16461.74	16480.0	7.101455789999985	2017-12-16 20:35:00
2112	1513453200	16479.99	16527.75	16480.0	16520.0	7.536197909999989	2017-12-16 20:40:00
2113	1513453500	16542.7	16592.0	16542.77	16591.99	7.296337849999992	2017-12-16 20:45:00
2114	1513453800	16591.99	16679.9	16592.0	16679.9	8.362357449999987	2017-12-16 20:50:00
2115	1513454100	16679.82	16695.97	16679.9	16695.0	7.075762359999984	2017-12-16 20:55:00
2116	1513454400	16664.99	16695.92	16695.0	16694.91	12.809109759999977	2017-12-16 21:00:00
2117	1513454700	16410.03	16696.0	16694.91	16637.2	10.414741639999981	2017-12-16 21:05:00
2118	1513455000	16470.0	16637.19	16637.19	16529.4	6.491467669999982	2017-12-16 21:10:00
2119	1513455300	16410.01	16560.96	16471.11	16560.96	7.251368909999987	2017-12-16 21:15:00
2120	1513455600	16550.01	16624.86	16586.35	16620.0	5.292635139999986	2017-12-16 21:20:00
2121	1513455900	16537.03	16650.0	16620.0	16599.9	9.88563828999998	2017-12-16 21:25:00
2122	1513456200	16565.0	16650.0	16599.89	16591.82	5.933364089999987	2017-12-16 21:30:00
2123	1513456500	16550.53	16591.82	16591.82	16550.54	4.391393719999992	2017-12-16 21:35:00
2124	1513456800	16546.17	16599.0	16550.54	16599.0	4.641205349999991	2017-12-16 21:40:00
2125	1513457100	16598.99	16624.0	16599.0	16616.99	4.642722129999994	2017-12-16 21:45:00
2126	1513457400	16582.87	16619.99	16608.84	16615.0	5.175240239999988	2017-12-16 21:50:00
2127	1513457700	16610.03	16625.78	16615.0	16610.04	5.943526539999986	2017-12-16 21:55:00
2128	1513458000	16450.0	16615.0	16610.04	16584.5	6.702087749999982	2017-12-16 22:00:00
2129	1513458300	16510.05	16584.48	16584.48	16540.02	5.619084349999986	2017-12-16 22:05:00
2130	1513458600	16478.49	16542.62	16516.11	16500.0	3.4118404499999957	2017-12-16 22:10:00
2131	1513458900	16500.0	16592.83	16500.0	16589.31	6.2029146499999905	2017-12-16 22:15:00
2132	1513459200	16528.12	16588.87	16588.87	16548.55	5.197370569999993	2017-12-16 22:20:00
2133	1513459500	16531.27	16588.0	16548.55	16587.99	4.128034849999991	2017-12-16 22:25:00
2134	1513459800	16587.99	16620.0	16588.0	16620.0	7.698086359999989	2017-12-16 22:30:00
2135	1513460100	16619.99	16635.0	16620.0	16634.67	4.3554616899999905	2017-12-16 22:35:00
2136	1513460400	16587.0	16634.69	16634.66	16630.87	5.63203388999999	2017-12-16 22:40:00
2137	1513460700	16606.85	16630.9	16630.86	16616.8	4.702379139999992	2017-12-16 22:45:00
2138	1513461000	16608.81	16638.33	16616.8	16638.33	6.239308559999983	2017-12-16 22:50:00
2139	1513461300	16618.03	16638.33	16638.32	16635.83	5.007070249999992	2017-12-16 22:55:00
2140	1513461600	16635.83	16636.0	16635.84	16635.99	4.122804019999994	2017-12-16 23:00:00
2141	1513461900	16590.0	16636.0	16635.99	16599.0	4.367933979999992	2017-12-16 23:05:00
2142	1513462200	16590.0	16599.0	16599.0	16599.0	5.073462829999991	2017-12-16 23:10:00
2143	1513462500	16598.99	16636.0	16599.0	16636.0	6.65551764999999	2017-12-16 23:15:00
2144	1513462800	16636.0	16639.0	16636.51	16636.69	3.7875007599999932	2017-12-16 23:20:00
2145	1513463100	16635.0	16636.7	16636.69	16636.7	3.1684463099999984	2017-12-16 23:25:00
2146	1513463400	16633.89	16650.0	16636.7	16649.99	6.602702759999992	2017-12-16 23:30:00
2147	1513463700	16644.72	16691.38	16649.99	16691.38	6.467746109999985	2017-12-16 23:35:00
2148	1513464000	16684.91	16696.0	16691.48	16696.0	7.481088849999982	2017-12-16 23:40:00
2149	1513464300	16695.99	16696.92	16696.0	16696.84	4.8035652099999915	2017-12-16 23:45:00
2150	1513464600	16696.83	16699.0	16696.83	16698.99	10.49722978999998	2017-12-16 23:50:00
2151	1513464900	16698.99	16765.56	16699.0	16758.08	7.5788908699999915	2017-12-16 23:55:00
2152	1513465200	16759.99	16798.0	16760.0	16798.0	7.1453890499999915	2017-12-17 00:00:00
2153	1513465500	16792.0	16799.0	16798.0	16793.9	5.2899244199999895	2017-12-17 00:05:00
2154	1513465800	16793.89	16864.0	16793.89	16830.24	6.711121339999989	2017-12-17 00:10:00
2155	1513466100	16830.23	16950.0	16830.24	16949.49	8.660110679999992	2017-12-17 00:15:00
2156	1513466400	16731.92	16978.36	16949.49	16860.62	9.449990139999983	2017-12-17 00:20:00
2157	1513466700	16792.46	16870.0	16860.01	16870.0	9.034685079999983	2017-12-17 00:25:00
2158	1513467000	16806.7	16870.0	16870.0	16830.3	5.709184809999991	2017-12-17 00:30:00
2159	1513467300	16830.29	16921.12	16830.29	16848.53	7.441870289999992	2017-12-17 00:35:00
2160	1513467600	16810.0	16847.06	16833.38	16835.08	5.294136669999993	2017-12-17 00:40:00
2161	1513467900	16823.0	16835.08	16835.08	16823.0	5.002469029999993	2017-12-17 00:45:00
2162	1513468200	16820.0	16829.0	16823.01	16821.7	4.569733479999989	2017-12-17 00:50:00
2163	1513468500	16800.0	16823.14	16823.14	16800.01	5.587337779999992	2017-12-17 00:55:00
2164	1513468800	16594.0	16771.38	16736.0	16594.0	8.444546639999992	2017-12-17 01:00:00
2165	1513469100	16399.0	16599.0	16598.99	16526.44	9.734484299999984	2017-12-17 01:05:00
2166	1513469400	16526.44	16600.0	16526.44	16599.01	7.220941939999996	2017-12-17 01:10:00
2167	1513469700	16599.0	16599.01	16599.01	16599.0	4.477875739999992	2017-12-17 01:15:00
2168	1513470000	16599.0	16700.0	16599.01	16698.35	3.928864119999996	2017-12-17 01:20:00
2169	1513470300	16650.01	16741.42	16698.35	16666.26	4.313977789999995	2017-12-17 01:25:00
2170	1513470600	16627.61	16666.27	16666.26	16629.1	2.426552959999997	2017-12-17 01:30:00
2171	1513470900	16620.0	16629.1	16629.1	16620.06	3.477634449999996	2017-12-17 01:35:00
2172	1513471200	16550.05	16620.06	16620.06	16550.06	2.955747299999998	2017-12-17 01:40:00
2173	1513471500	16470.46	16550.06	16550.06	16470.47	3.939685589999996	2017-12-17 01:45:00
2174	1513471800	16400.0	16470.47	16470.47	16401.0	6.386267449999989	2017-12-17 01:50:00
2175	1513472100	16400.99	16500.0	16401.0	16411.35	4.930636209999995	2017-12-17 01:55:00
2176	1513472400	16410.3	16444.27	16410.81	16431.02	2.7121674299999947	2017-12-17 02:00:00
2177	1513472700	16400.99	16481.99	16433.49	16415.32	1.8788211200000007	2017-12-17 02:05:00
2178	1513473000	16415.32	16499.99	16415.33	16482.0	2.9609824399999995	2017-12-17 02:10:00
2179	1513473300	16415.7	16482.0	16482.0	16420.97	1.8695409699999996	2017-12-17 02:15:00
2180	1513473600	16414.02	16421.0	16420.95	16414.02	2.5748747699999996	2017-12-17 02:20:00
2181	1513473900	16200.21	16414.03	16414.03	16208.29	2.8368578999999974	2017-12-17 02:25:00
2182	1513474200	16200.0	16293.45	16208.39	16293.43	3.847434709999998	2017-12-17 02:30:00
2183	1513474500	16175.0	16293.43	16293.42	16175.01	6.325457470000001	2017-12-17 02:35:00
2184	1513474800	16061.0	16175.01	16175.0	16061.01	5.375369079999994	2017-12-17 02:40:00
2185	1513475100	16061.0	16104.95	16061.01	16080.08	7.880412369999995	2017-12-17 02:45:00
2186	1513475400	16080.08	16240.19	16080.08	16199.0	4.194672479999994	2017-12-17 02:50:00
2187	1513475700	16183.76	16335.16	16190.65	16335.16	4.886206719999998	2017-12-17 02:55:00
2188	1513476000	16133.83	16335.56	16335.56	16220.17	3.644564349999997	2017-12-17 03:00:00
2189	1513476300	16220.16	16308.25	16220.17	16308.05	1.7504350200000005	2017-12-17 03:05:00
2190	1513476600	16100.0	16308.05	16308.04	16237.99	3.09789552	2017-12-17 03:10:00
2191	1513476900	16237.99	16330.34	16238.0	16327.0	3.154761319999997	2017-12-17 03:15:00
2192	1513477200	16327.0	16439.9	16327.0	16439.9	1.4823768600000002	2017-12-17 03:20:00
2193	1513477500	16439.9	16449.69	16439.9	16449.69	2.05609577	2017-12-17 03:25:00
2194	1513477800	16301.86	16449.69	16449.68	16302.0	4.6042374299999995	2017-12-17 03:30:00
2195	1513478100	16302.0	16375.0	16302.0	16375.0	1.28796342	2017-12-17 03:35:00
2196	1513478400	16304.81	16393.97	16375.0	16337.17	0.6740051699999999	2017-12-17 03:40:00
2197	1513478700	16320.06	16356.44	16320.06	16356.44	1.5183679900000002	2017-12-17 03:45:00
2198	1513479000	16384.31	16387.23	16384.31	16387.23	1.3383682199999998	2017-12-17 03:50:00
2199	1513479300	16350.02	16387.23	16387.23	16350.03	0.8122543900000003	2017-12-17 03:55:00
2200	1513479600	16350.02	16369.32	16350.03	16369.32	0.6748079000000001	2017-12-17 04:00:00
2201	1513479900	16370.9	16383.65	16370.91	16383.65	0.6864202200000001	2017-12-17 04:05:00
2202	1513480200	16387.91	16418.85	16387.91	16418.35	0.7106556100000002	2017-12-17 04:10:00
2203	1513480500	16414.86	16519.99	16419.2	16495.24	1.6512133300000005	2017-12-17 04:15:00
2204	1513480800	16457.55	16484.66	16484.45	16457.55	1.41307654	2017-12-17 04:20:00
2205	1513481100	16415.23	16469.74	16457.55	16437.52	0.9054047700000001	2017-12-17 04:25:00
2206	1513481400	16437.52	16460.0	16437.52	16460.0	0.44458940000000013	2017-12-17 04:30:00
2207	1513481700	16464.36	16502.31	16464.37	16480.1	1.21477383	2017-12-17 04:35:00
2208	1513482000	16480.0	16498.58	16480.53	16480.0	0.5822566300000002	2017-12-17 04:40:00
2209	1513482300	16480.0	16480.01	16480.0	16480.0	2.645122079999997	2017-12-17 04:45:00
2210	1513482600	16380.93	16480.01	16480.01	16380.94	1.2137312299999996	2017-12-17 04:50:00
2211	1513482900	16380.93	16399.73	16380.94	16398.99	0.4958860800000001	2017-12-17 04:55:00
