Unnamed: 0	unixtime	low	high	open	close	volume	intervallStart_datetime	EMA_12	EMA_26	MACD	Signal_Line	Histogram	Histogram_Delta_Percentage	Histogram_Extrems	MFI
3317	1513848600	14563.54	14650.0	14563.54	14620.0	5.8320174199999935	2017-12-21 10:30:00	14527.0159818	14569.1976274	-42.1816456147	-50.4490418124	8.26739619762	4.29673848982		24.92417924820262
3318	1513848900	14600.0	14749.0	14600.1	14658.35	3.472884709999991	2017-12-21 10:35:00	14547.2212153	14575.8015068	-28.5802914944	-46.0752917488	17.4950002543	1.11614392684		31.314961810840515
3319	1513849200	14651.79	14745.0	14658.34	14651.8	4.917721439999988	2017-12-21 10:40:00	14563.3102591	14581.4310249	-18.1207657136	-40.4843865418	22.3636208281	0.278286396284		35.410636206879076
3320	1513849500	14651.79	14743.94	14651.8	14700.01	4.000908529999991	2017-12-21 10:45:00	14584.3409885	14590.2146526	-5.87366413934	-33.5622420613	27.6885779219	0.238108002936		42.016840084919025
3321	1513849800	14597.46	14700.01	14700.01	14597.47	4.024003909999996	2017-12-21 10:50:00	14586.3608364	14590.7520858	-4.39124935448	-27.7280435199	23.3367941654	-0.157168915239	Maximum	43.35333901828407
3322	1513850100	14569.99	14628.19	14596.25	14628.19	3.6387454799999954	2017-12-21 10:55:00	14592.7960924	14593.5252646	-0.729172251191	-22.3282692662	21.599097015	-0.074461690759		45.120438092936546
3323	1513850400	14555.02	14632.45	14625.43	14555.41	5.694305609999992	2017-12-21 11:00:00	14587.0443858	14590.7019117	-3.65752583407	-18.5941205797	14.9365947457	-0.308462074349		47.50249575035123
3324	1513850700	14500.0	14571.04	14555.42	14500.35	10.74311689999998	2017-12-21 11:05:00	14573.706788	14584.0091775	-10.3023894579	-16.9357743554	6.6333848975	-0.55589710972		47.49672797224888
3325	1513851000	14487.85	14521.22	14500.32	14518.89	6.721540709999991	2017-12-21 11:10:00	14565.273436	14579.1855347	-13.912098685	-16.3310392213	2.41894053632	-0.635338432234		44.42851243747615
3326	1513851300	14409.99	14532.9	14518.9	14475.99	4.469982469999994	2017-12-21 11:15:00	14551.5375228	14571.541421	-20.0038982369	-17.0656110244	-2.93828721246	-2.21470005912		37.29223589099301
3327	1513851600	14404.19	14494.54	14475.99	14413.69	5.652038879999987	2017-12-21 11:20:00	14530.3302116	14559.8487232	-29.5185115811	-19.5561911357	-9.96232044535	-2.39051962078		40.90024001279796
3328	1513851900	14405.45	14450.0	14413.69	14446.89	3.7755334199999933	2017-12-21 11:25:00	14517.493256	14551.4814103	-33.9881543826	-22.4425837851	-11.5455705975	-0.158923833141		41.21390180074651
3329	1513852200	14419.5	14446.92	14446.92	14419.5	3.8927829099999918	2017-12-21 11:30:00	14502.4173704	14541.7050096	-39.2876391487	-25.8115948578	-13.4760442909	-0.167204702189		34.41002640234005
3330	1513852500	14401.0	14418.85	14418.85	14401.02	3.3223962099999955	2017-12-21 11:35:00	14486.817775	14531.2838978	-44.4661227785	-29.542500442	-14.9236223366	-0.107418617397		27.497398083864724
3331	1513852800	14390.26	14401.02	14401.02	14390.26	4.621113129999992	2017-12-21 11:40:00	14471.9627327	14520.8376831	-48.8749504341	-33.4089904404	-15.4659599937	-0.0363408859379		20.41543652453136
3332	1513853100	14380.0	14438.16	14391.86	14438.16	5.717476649999992	2017-12-21 11:45:00	14466.7623123	14514.7134103	-47.9510980225	-36.3174119568	-11.6336860657	0.247787652985	Minimum	18.930287622730035
3333	1513853400	14440.95	14496.45	14440.99	14496.45	6.763177429999988	2017-12-21 11:50:00	14471.3296488	14513.3605651	-42.0309162411	-37.4601128137	-4.57080342741	0.607106174121		21.401011800680678
3334	1513853700	14435.94	14520.04	14500.0	14484.0	4.2202942799999965	2017-12-21 11:55:00	14473.2789336	14511.1857084	-37.9067747743	-37.5494452058	-0.35732956848	0.921823466234		23.309038317500736
3335	1513854000	14483.4	14497.0	14484.0	14496.96	5.149531759999992	2017-12-21 12:00:00	14476.9221746	14510.1319522	-33.2097776162	-36.6815116879	3.47173407164	10.7157760731		29.01581699099421
3336	1513854300	14487.25	14496.99	14496.96	14494.78	5.3151271299999925	2017-12-21 12:05:00	14479.6695324	14508.9947706	-29.3252382176	-35.2102569938	5.88501877623	0.695123720535		35.51975142814449
3337	1513854600	14440.0	14495.0	14491.43	14440.0	3.2239692699999947	2017-12-21 12:10:00	14473.5665274	14503.8840468	-30.3175194498	-34.231709485	3.91419003523	-0.334889116916	Maximum	34.749563856882844
3338	1513854900	14440.0	14477.47	14440.01	14474.28	3.6499842999999927	2017-12-21 12:15:00	14473.6762924	14501.6911545	-28.0148620739	-32.9883400028	4.97347792891	0.270627609838	Minimum	40.31647280038036
3339	1513855200	14440.01	14474.28	14474.28	14440.43	3.228438939999992	2017-12-21 12:20:00	14468.5614782	14497.1532912	-28.591812995	-32.1090346012	3.51722160619	-0.292804420474	Maximum	44.645771660926364
3340	1513855500	14413.85	14442.63	14440.23	14429.99	3.9550870999999934	2017-12-21 12:25:00	14462.6274046	14492.1782326	-29.5508279561	-31.5973932722	2.04656531609	-0.418130119386		47.14001605351523
3341	1513855800	14402.2	14430.0	14429.99	14402.2	4.026821299999991	2017-12-21 12:30:00	14453.3308808	14485.5131783	-32.1822974788	-31.7143741135	-0.467923365303	-1.22863837358		47.53819735130449
3342	1513856100	14368.91	14402.28	14402.28	14391.06	2.1502446	2017-12-21 12:35:00	14443.7507453	14478.5166466	-34.7659012647	-32.3246795438	-2.44122172092	-4.21714003177		48.812361306508556
3343	1513856400	14209.99	14391.01	14391.01	14299.96	4.506821599999993	2017-12-21 12:40:00	14421.6290922	14465.2902283	-43.6611361252	-34.5919708601	-9.06916526517	-2.71501088469		50.15619642077688
3344	1513856700	14281.06	14382.48	14299.95	14364.11	5.650800849999987	2017-12-21 12:45:00	14412.7800011	14457.7953966	-45.0153955046	-36.676655789	-8.3387397156	0.0805394463778	Minimum	57.13437218848767
3345	1513857000	14363.1	14442.0	14363.1	14441.55	5.229827919999991	2017-12-21 12:50:00	14417.2061548	14456.5920339	-39.3858791151	-37.2185004542	-2.16737866091	0.740083185849		64.05439061787717
3346	1513857300	14365.0	14441.51	14441.5	14374.16	4.137712389999994	2017-12-21 12:55:00	14410.5836694	14450.4859573	-39.9022878799	-37.7552579393	-2.14702994055	0.0093886318649		56.08622049968025
3347	1513857600	14267.5	14374.81	14374.16	14267.5	4.775177399999988	2017-12-21 13:00:00	14388.5707972	14436.9314419	-48.3606447425	-39.8763353	-8.48430944257	-2.95164933768	Maximum	48.20548453938698
3348	1513857900	14267.05	14321.97	14320.43	14320.0	5.837077009999988	2017-12-21 13:05:00	14378.0214438	14428.2698536	-50.2484098658	-41.9507502131	-8.29765965266	0.0219994085759	Minimum	38.40710851087268
3349	1513858200	14319.99	14381.14	14320.0	14351.23	4.0712969799999925	2017-12-21 13:10:00	14373.8996832	14422.5631978	-48.663514622	-43.2933030949	-5.3702115271	0.35280407345		39.98054925746247
3350	1513858500	14303.33	14351.23	14351.23	14320.0	2.9903312399999984	2017-12-21 13:15:00	14365.6074242	14414.9659239	-49.3584996632	-44.5063424086	-4.85215725467	0.0964681316225		32.05403122482568
3351	1513858800	14320.99	14380.0	14321.0	14379.41	5.4087504499999834	2017-12-21 13:20:00	14367.7308974	14412.3321518	-44.601254329	-44.5253247927	-0.0759295363473	0.984351385917		38.57023638375148
3352	1513859100	14378.8	14428.99	14379.4	14428.05	5.734035899999994	2017-12-21 13:25:00	14377.0107594	14413.4964368	-36.4856774509	-42.9173953243	6.43171787344	85.7064025786		40.79732427612499
3353	1513859400	14356.54	14428.05	14428.05	14373.48	2.997222939999999	2017-12-21 13:30:00	14376.4675656	14410.5322563	-34.064690695	-41.1468543985	7.08216370341	0.101130964195		39.423804335788105
3354	1513859700	14375.0	14412.6	14375.05	14406.79	3.393513769999993	2017-12-21 13:35:00	14381.1325555	14410.2550521	-29.1224966192	-38.7419828426	9.61948622343	0.358269397076		44.46514702243687
3355	1513860000	14353.72	14415.98	14406.72	14376.48	3.235333989999996	2017-12-21 13:40:00	14380.4167778	14407.7531964	-27.336418678	-36.4608700097	9.12445133166	-0.0514616768788	Maximum	44.8823238522417
3356	1513860300	14374.99	14416.53	14376.45	14413.17	3.6924208199999913	2017-12-21 13:45:00	14385.455735	14408.1544411	-22.6987061181	-33.7084372314	11.0097311133	0.206618427023	Minimum	50.87051470171735
3357	1513860600	14350.01	14415.74	14413.77	14350.01	2.9429512999999936	2017-12-21 13:50:00	14380.002545	14403.8474455	-23.8449004815	-31.7357298814	7.89082939988	-0.283285911462	Maximum	49.59283742069727
3358	1513860900	14300.23	14350.92	14350.92	14311.52	4.404775119999996	2017-12-21 13:55:00	14369.4667689	14397.0083755	-27.5416066012	-30.8969052254	3.35529862416	-0.574785050579		43.400271193184324
3359	1513861200	14277.0	14311.52	14311.52	14308.0	3.928985939999994	2017-12-21 14:00:00	14360.0103429	14390.4151625	-30.4048195827	-30.7984880968	0.393668514121	-0.882672585001		34.73549309897835
3360	1513861500	14119.99	14322.85	14308.0	14305.62	6.63814755999999	2017-12-21 14:05:00	14351.6425978	14384.1340393	-32.4914414961	-31.1370787767	-1.35436271938	-4.44036332801		35.54320809836895
3361	1513861800	14284.18	14305.63	14305.63	14293.7	3.6778691599999935	2017-12-21 14:10:00	14342.728352	14377.4352216	-34.7068695877	-31.8510369389	-2.85583264885	-1.10861729136		45.08092732181609
3362	1513862100	14208.65	14293.7	14293.7	14209.93	5.087417479999994	2017-12-21 14:15:00	14322.2978363	14365.0274274	-42.7295910888	-34.0267477689	-8.70284331991	-2.04739261364		45.91952316039312
3363	1513862400	14184.87	14210.0	14209.92	14209.98	3.6920835599999946	2017-12-21 14:20:00	14305.0181692	14353.5424328	-48.5242635914	-36.9262509334	-11.5980126581	-0.332669362381		36.522341538530156
3364	1513862700	14181.44	14234.96	14209.99	14181.67	3.2206698499999944	2017-12-21 14:25:00	14286.0415278	14340.8111415	-54.7696136879	-40.4949234843	-14.2746902036	-0.230787603401		36.78654414179242
3365	1513863000	14168.59	14199.13	14199.13	14168.59	3.8699185099999913	2017-12-21 14:30:00	14267.972062	14328.0540199	-60.0819579095	-44.4123303693	-15.6696275402	-0.0977210234795		31.50558884531202
3366	1513863300	14021.25	14169.01	14169.01	14040.73	8.005193069999992	2017-12-21 14:35:00	14233.0117447	14306.7707591	-73.7590144032	-50.2816671761	-23.4773472271	-0.498270917221		22.7874435214531
3367	1513863600	14011.01	14089.98	14040.72	14011.01	6.73529145999999	2017-12-21 14:40:00	14198.8576302	14284.8625548	-86.0049245974	-57.4263186604	-28.5786059371	-0.217284289429		21.970839396974213
3368	1513863900	14004.13	14011.01	14011.01	14004.28	7.356876579999991	2017-12-21 14:45:00	14168.9226101	14264.0786618	-95.1560516773	-64.9722652638	-30.1837864135	-0.056167207035		15.856478883897495
3369	1513864200	14000.0	14004.29	14004.29	14000.0	9.235968979999988	2017-12-21 14:50:00	14142.9345163	14244.5172795	-101.582763188	-72.2943648486	-29.2883983393	0.0296645378386	Minimum	14.946516555217315
3370	1513864500	14000.0	14109.0	14000.01	14045.18	9.334346849999985	2017-12-21 14:55:00	14127.8953599	14229.7515551	-101.856195133	-78.2067309054	-23.6494642274	0.192531324061		21.802913572304504
3371	1513864800	14004.85	14045.12	14042.89	14008.88	7.604647529999987	2017-12-21 15:00:00	14109.5853045	14213.3906991	-103.805394575	-83.3264636394	-20.478930936	0.134063641399		20.264121581050276
3372	1513865100	14008.87	14251.47	14008.87	14242.37	7.042854889999987	2017-12-21 15:05:00	14130.0137192	14215.537314	-85.5235947703	-83.7658898656	-1.75770490466	0.914170084847		28.267524337693928
3373	1513865400	14112.12	14241.81	14235.25	14208.0	6.149141619999988	2017-12-21 15:10:00	14142.0116086	14214.9789944	-72.9673858657	-81.6061890656	8.63880319991	5.91481998884		35.68119659287591
3374	1513865700	14207.99	14297.55	14207.99	14253.58	5.32513770999999	2017-12-21 15:15:00	14159.1759765	14217.8383282	-58.6623516999	-77.0174215925	18.3550698926	1.12472369932		41.83770167172681
3375	1513866000	14128.53	14251.96	14251.96	14183.79	4.383015869999997	2017-12-21 15:20:00	14162.9627493	14215.3162298	-52.3534804679	-72.0846333676	19.7311528996	0.0749701861706		34.71562586791232
3376	1513866300	14183.79	14227.97	14183.79	14210.06	5.544466069999987	2017-12-21 15:25:00	14170.2084802	14214.9268795	-44.718399241	-66.6113865423	21.8929873012	0.109564525328		39.5081357597147
3377	1513866600	14210.06	14220.16	14210.08	14220.16	3.3614906099999957	2017-12-21 15:30:00	14177.8933294	14215.314518	-37.4211886018	-60.7733469542	23.3521583524	0.0666501574709		45.6871801803849
3378	1513866900	14171.89	14227.9	14220.15	14171.89	5.210596379999995	2017-12-21 15:35:00	14176.9697403	14212.097887	-35.1281467779	-55.6443069189	20.516160141	-0.121444800457	Maximum	45.85972541060156
3379	1513867200	13950.1	14163.55	14163.47	13971.43	5.32201212999999	2017-12-21 15:40:00	14145.3482418	14194.2706362	-48.9223943884	-54.2999244128	5.37753002437	-0.737888084934		44.83122743297181
3380	1513867500	13900.0	14064.34	13986.63	14061.62	8.305746359999983	2017-12-21 15:45:00	14132.4669738	14184.4446631	-51.977689304	-53.835477391	1.85778808707	-0.654527621669		44.13686863262535
3381	1513867800	13900.01	14086.71	14061.62	13929.37	5.398314339999983	2017-12-21 15:50:00	14101.2212855	14165.5502436	-64.3289580919	-55.9341735312	-8.39478456067	-5.51869867134		44.01068113301553
3382	1513868100	13900.04	13943.43	13923.68	13900.17	7.101871629999986	2017-12-21 15:55:00	14070.2903185	14145.8924478	-75.6021292723	-59.8677646794	-15.7343645928	-0.874302369419		44.677376018383946
3383	1513868400	13867.93	13943.14	13900.18	13888.38	7.388331399999987	2017-12-21 16:00:00	14042.3041157	14126.8174517	-84.5133359888	-64.7968789413	-19.7164570475	-0.25308250811		44.82741521911343
3384	1513868700	13800.0	13920.0	13888.39	13803.45	8.176027849999986	2017-12-21 16:05:00	14005.5573286	14102.8643071	-97.3069784478	-71.2988988426	-26.0080796052	-0.319105128397		35.29439026122202
3385	1513869000	13650.0	13803.48	13803.48	13762.64	13.819956319999982	2017-12-21 16:10:00	13968.1854319	14077.6625066	-109.477074637	-78.9345340015	-30.5425406355	-0.174348167923		35.817838153458524
3386	1513869300	13701.0	13951.01	13762.62	13868.86	9.510382179999981	2017-12-21 16:15:00	13952.9045962	14062.1956542	-109.29105798	-85.0058387972	-24.2852191831	0.204872329619	Minimum	39.93896027837416
3387	1513869600	13694.71	13881.26	13824.03	13725.95	9.041046679999976	2017-12-21 16:20:00	13917.9885045	14037.2885687	-119.300064212	-91.8646838803	-27.4353803322	-0.129715162353	Maximum	31.470448394648088
3388	1513869900	13725.97	13870.0	13725.97	13820.01	6.8338020199999825	2017-12-21 16:25:00	13902.9148884	14021.1938599	-118.278971497	-97.1475414037	-21.1314300936	0.229774479603	Minimum	33.33870698397898
3389	1513870200	13333.01	13820.01	13820.01	13333.01	9.005444329999982	2017-12-21 16:30:00	13815.2372133	13970.2172777	-154.980064424	-108.714046008	-46.2660184164	-1.18944095177	Maximum	32.8944657636832
3390	1513870500	13328.83	13711.05	13349.16	13643.26	10.718329639999972	2017-12-21 16:35:00	13788.7791805	13945.9982201	-157.21903963	-118.415044732	-38.8039948977	0.161285188873	Minimum	35.65337163611959
3391	1513870800	13500.0	13714.17	13643.45	13567.3	9.64878831999997	2017-12-21 16:40:00	13754.7054604	13917.9465001	-163.241039696	-127.380243725	-35.8607959707	0.0758478330585		38.490513215920586
3392	1513871100	13219.0	13567.3	13567.28	13219.01	12.188553489999983	2017-12-21 16:45:00	13672.2907742	13866.173426	-193.88265183	-140.680725346	-53.2019264843	-0.483567919902	Maximum	36.476524841187896
3393	1513871400	13150.2	13388.78	13219.01	13250.51	8.678236509999998	2017-12-21 16:50:00	13607.4014243	13820.5687278	-213.167303482	-155.178040973	-57.9892625088	-0.0899842607362		34.555243536616814
3394	1513871700	13150.0	13264.8	13250.48	13226.89	10.545565729999973	2017-12-21 16:55:00	13548.8612052	13776.5925257	-227.731320548	-169.688696888	-58.0426236601	-0.000920190203703		33.74391435036681
3395	1513872000	13200.0	13377.17	13229.97	13267.82	10.054641149999972	2017-12-21 17:00:00	13505.6240967	13738.905672	-233.281575281	-182.407272567	-50.8743027139	0.12350098073	Minimum	41.282863541954455
3396	1513872300	13199.23	13285.12	13267.8	13230.16	9.010151269999977	2017-12-21 17:05:00	13463.2450049	13701.2208074	-237.975802489	-193.520978551	-44.4548239381	0.126183130448		39.95258968988977
3397	1513872600	13177.18	13453.24	13221.69	13427.6	11.345459439999976	2017-12-21 17:10:00	13457.761158	13680.9525994	-223.191441442	-199.455071129	-23.7363703127	0.466056364417		46.04375197327596
3398	1513872900	13350.04	13550.0	13423.95	13459.38	13.425916339999974	2017-12-21 17:15:00	13458.0102106	13664.5398143	-206.529603682	-200.86997764	-5.65962604222	0.761563121587		52.93309135737425
3399	1513873200	13446.49	13576.0	13459.39	13571.91	11.042942019999971	2017-12-21 17:20:00	13475.5332551	13657.6783466	-182.145091435	-197.125000399	14.9799089639	3.64680190036		60.40186632216018
3400	1513873500	13465.54	13571.91	13571.91	13533.61	16.53556479999999	2017-12-21 17:25:00	13484.468139	13648.4880987	-164.019959715	-190.503992262	26.484032547	0.767970193336		51.69366996718902
3401	1513873800	13401.0	13577.29	13567.97	13500.0	8.849241099999992	2017-12-21 17:30:00	13486.857656	13637.4889803	-150.631324211	-182.529458652	31.8981344406	0.204428909533		49.30612548685905
3402	1513874100	13307.78	13515.79	13500.0	13325.43	11.246839929999993	2017-12-21 17:35:00	13462.022632	13614.3735002	-152.350868199	-176.493740561	24.1428723625	-0.243125882254	Maximum	43.16692804374535
3403	1513874400	13318.95	13423.27	13325.63	13399.79	7.372050449999984	2017-12-21 17:40:00	13452.448381	13598.4784261	-146.03004519	-170.401001487	24.3709562974	0.00944725761883	Minimum	41.97998579451289
3404	1513874700	13220.51	13435.4	13399.79	13435.4	10.146054629999982	2017-12-21 17:45:00	13449.8255531	13586.3985427	-136.572989611	-163.635399112	27.0624095012	0.110436913965		36.43936309677325
3405	1513875000	13435.4	13550.01	13440.0	13478.91	10.082731859999972	2017-12-21 17:50:00	13454.3000834	13578.4364284	-124.136345044	-155.735588298	31.5992432539	0.167643378261		36.13070294853134
3406	1513875300	13400.01	13510.0	13491.12	13412.69	6.321992959999987	2017-12-21 17:55:00	13447.8985321	13566.1589152	-118.260383119	-148.240547262	29.9801641436	-0.0512379077351	Maximum	36.04404723017461
3407	1513875600	13299.41	13418.25	13407.44	13388.63	7.303919599999976	2017-12-21 18:00:00	13438.7802964	13553.0086252	-114.228328811	-141.438103572	27.209774761	-0.0924074120905		37.48693094656033
3408	1513875900	13360.87	13443.56	13393.59	13381.51	6.850616789999977	2017-12-21 18:05:00	13429.9694816	13540.3050233	-110.335541775	-135.217591213	24.8820494381	-0.0855473940279		42.91313654301539
3409	1513876200	13275.95	13381.51	13381.51	13275.95	5.2653967199999885	2017-12-21 18:10:00	13406.2741767	13520.7231698	-114.44899305	-131.06387158	16.6148785298	-0.332254420154		36.56182314930142
